state,area_nr,area_name,total_n,germans_n,foreigner_n,for_prop,pop_move_n,pop_migr_background_n,income,unemp_n,unemp_prop,votes_total,afd_votes,afd_prop,east,east_num,state_id,enjoyer,harmony_seeker,hedonist,self_determined,appreciater,type_unknown,conformist,responsibility_denier,total_n_z,germans_n_z,foreigner_n_z,for_prop_z,pop_move_n_z,pop_migr_background_n_z,income_z,unemp_n_z,unemp_prop_z,votes_total_z,afd_votes_z,afd_prop_z,afd_prop_log
Baden-Württemberg,258,Stuttgart I,304.3,239.6,64.70000000000002,21.4,5020.95,117.45980000000002,23759,15.215,5,159974,11455,0.07160538587520472,no,0,1,0.6666666666666666,NA,NA,NA,NA,NA,0.3333333333333333,NA,0.7781024968618693,-0.22366332182006235,1.9136341356961526,2.093265150187987,0.8535862093632841,2.127658526992454,1.162021684102906,-0.22312949412537683,-0.4617682031343949,0.22143176305110257,-0.9788552303378307,-1.0248932438178895,-2.6365849861238124
Baden-Württemberg,259,Stuttgart II,319.5,235.4,84.1,26.2,5271.75,123.32700000000001,23759,15.975,5,137803,14894,0.10808182695587179,no,0,1,0.6666666666666666,NA,NA,NA,NA,NA,0.3333333333333333,NA,1.1794827097622849,-0.372780119198292,2.9516204988454966,2.9828873425332048,1.0304286657641257,2.3218628270676342,1.162021684102906,-0.11199448799687753,-0.4617682031343949,-0.8861086441586592,-0.5683745841507405,-0.35707139195413906,-2.2248666817362746
Baden-Württemberg,260,Böblingen,358.7,298.9,59.80000000000001,16.7,6348.99,110.47959999999999,23483,11.1197,3.1,194896,22854,0.11726254002134472,no,0,1,NA,NA,NA,0.043478260869565216,NA,0.9565217391304348,NA,NA,2.214621153558094,1.8817238411630426,1.6514623223233795,1.2221767535166284,1.7900050921327157,1.8966139306969836,1.0440659888773531,-0.8219863238596443,-1.2450781947756302,1.965941532595972,0.3817347335722132,-0.188988086149851,-2.143339926233081
Baden-Württemberg,261,Esslingen,245.9,204.1,41.80000000000001,17,3024.57,66.1471,23606,8.6065,3.5,134380,14692,0.10933174579550528,no,0,1,NA,NA,NA,NA,NA,1,NA,NA,-0.7640425316502548,-1.4840552996598642,0.6883821915662551,1.2777781405382047,-0.5540882049489637,0.42920833124870356,1.0966332008800452,-1.189492241494045,-1.0801708281143174,-1.0571027722484618,-0.5924853984949662,-0.3341874951310512,-2.213368479534583
Baden-Württemberg,262,Nürtingen,293.3,250.9,42.400000000000006,14.5,4634.14,79.4843,23600,10.2655,3.5,166609,20544,0.1233066641057806,no,0,1,0.0625,0.03125,NA,NA,0.03125,0.875,NA,NA,0.4876299743681473,0.1775318711261285,0.7204848625914922,0.8144332486917372,0.5808412709246502,0.870669605956009,1.0940689466360114,-0.9468962215372289,-1.0801708281143174,0.5528796274612225,0.10601205468527565,-0.07833041178858752,-2.0930808223747204
Baden-Württemberg,263,Göppingen,252.7,216.4,36.29999999999998,14.4,3082.9399999999996,67.9763,22333,9.8553,3.9,135938,19956,0.1468022186585061,no,0,1,0.023809523809523808,NA,NA,0.047619047619047616,0.047619047619047616,0.7857142857142857,0.09523809523809523,NA,-0.5844776995632271,-1.0473561073379043,0.39410770716824334,0.7958994530178786,-0.5129307321414797,0.48975484503680017,0.5525839254375495,-1.006879878792374,-0.9152634614530049,-0.9792737183297027,0.035828100059509725,0.351833394961826,-1.9186690494383674
Baden-Württemberg,264,Waiblingen,317.4,270.5,46.89999999999998,14.8,4094.46,78.7152,23752,10.791599999999999,3.4,176892,22870,0.1292879270967596,no,0,1,NA,NA,NA,NA,NA,1,NA,NA,1.1240288645589374,0.8734102588912019,0.9612548952807718,0.8700346357133134,0.20030563747008018,0.8452123985678471,1.1590300541515333,-0.8699644758474874,-1.1213976697796457,1.0665613742177054,0.3836445010450232,0.031176382426509157,-2.045713368818452
Baden-Württemberg,265,Ludwigsburg,324.7,268.1,56.599999999999966,17.4,4773.089999999999,94.163,23470,11.3645,3.5,173985,19780,0.11368796160588557,no,0,1,NA,NA,NA,NA,NA,1,NA,NA,1.316796993122953,0.788200660389357,1.4802480768554438,1.351913323233639,0.6788167865422607,1.3565345261076236,1.0385101046819467,-0.7861891534645699,-1.0801708281143174,0.9213437492229474,0.014820657858600197,-0.2544325622643081,-2.174297762407383
Baden-Württemberg,266,Neckar-Zaber,322.1,278.1,44,13.7,4219.51,89.5438,23329,11.273500000000002,3.5,184220,24124,0.13095212246227336,no,0,1,0.023809523809523808,NA,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.8333333333333334,0.023809523809523808,NA,1.2481398514426196,1.1432406541470477,0.8060919853254586,0.6661628833008675,0.28848007595861785,1.203639021794276,0.9782501299471533,-0.7994961081457451,-1.0801708281143174,1.4326276817380306,0.5333225267265036,0.06164498073089585,-2.032923499971349
Baden-Württemberg,267,Heilbronn,351.7,294.8,56.89999999999998,16.2,6365.77,111.8406,29506,14.771400000000002,4.2,183282,30088,0.16416232908850842,no,0,1,NA,0.03125,NA,NA,NA,0.9375,NA,0.03125,2.0297750028802706,1.7361574437223908,1.496299412368063,1.1295077751473348,1.8018368960338569,1.9416630260750722,3.618149874179907,-0.28799724243932695,-0.7915829364570202,1.3857703951040152,1.245188352216415,0.669667612129137,-1.8068995291830527
Baden-Württemberg,268,Schwäbisch Hall – Hohenlohe,301.8,274.6,27.19999999999999,9,4164.84,73.0356,21905,9.3558,3.1,169459,24801,0.14635398532978477,no,0,1,0.021739130434782608,0.021739130434782608,NA,NA,0.021739130434782608,0.9347826086956522,NA,NA,0.7120860144769325,1.0189766563318559,-0.09278280338119145,-0.20492551337049125,0.2499315229624695,0.6572176578555832,0.36966712269647484,-1.0799218992676178,-1.2450781947756302,0.6952498480443184,0.6141295629197749,0.34362700193703116,-1.9217270347166542
Baden-Württemberg,269,Backnang – Schwäbisch Gmünd,241.5,213.6,27.900000000000006,11.6,3067.0499999999997,56.028,22927,7.969499999999999,3.3,135304,19437,0.14365428959971618,no,0,1,NA,NA,NA,NA,NA,1,NA,NA,-0.8802315406477438,-1.146767305590058,-0.05532968718508015,0.27695317414983484,-0.5241349850609747,0.09426615561283627,0.8064450955968916,-1.282640924262274,-1.1626245114449738,-1.0109448481015213,-0.026119982339763263,0.2942001459031339,-1.940345632535811
Baden-Württemberg,270,Aalen – Heidenheim,303.8,270.5,33.30000000000001,11,5468.4000000000005,70.4816,22109,12.4558,4.1,168210,20614,0.12254919445930681,no,0,1,0.03125,NA,NA,0.03125,NA,0.9375,NA,NA,0.7648992003848819,0.8734102588912019,0.23359435204205747,0.1657504001066827,1.1690892281693313,0.5726802665288835,0.4568517669936226,-0.6266080584803181,-0.8328097781223486,0.6328567233045687,0.11436728737881921,-0.09219839800248421,-2.09924274218909
Baden-Württemberg,271,Karlsruhe-Stadt,307.8,252.3,55.5,18,7695,93.87899999999999,21417,14.466600000000001,4.7,160690,16712,0.1040014935590267,no,0,1,1,NA,NA,NA,NA,NA,NA,NA,0.8705255722007809,0.2272374702522054,1.4213931799758435,1.4631160972767916,2.739094863823691,1.3471341270720782,0.16110777751506253,-0.3325682291077041,-0.5854487281303793,0.25719915881864525,-0.3513772550527091,-0.4317753851226733,-2.263350018799397
Baden-Württemberg,272,Karlsruhe-Land,281.1,250.1,31.00000000000003,11,3176.4300000000003,58.18770000000001,22619,9.276299999999999,3.3,167216,20887,0.12491029566548656,no,0,1,0.09090909090909091,0.045454545454545456,NA,NA,NA,0.7727272727272727,0.045454545454545456,0.045454545454545456,0.16546954032965597,0.14912867162551285,0.11053411311198137,0.1657504001066827,-0.44700967453017665,0.16575221827856598,0.6748133777364921,-1.091547205829744,-1.1626245114449738,0.5832019867222538,0.1469526948836391,-0.04897063418469192,-2.080159433978968
Baden-Württemberg,273,Rastatt,281.6,245.8,35.80000000000001,12.7,4336.64,68.42880000000001,23075,9.856000000000002,3.5,155235,19700,0.12690437079266917,no,0,1,0.041666666666666664,NA,NA,NA,NA,0.9583333333333334,NA,NA,0.17867283680664334,-0.003538525690293529,0.3673554813138803,0.48082492656228043,0.37107001582397103,0.5047325935001254,0.8696967002830577,-1.0067775176025187,-1.0801708281143174,-0.015302438823736676,0.00527182049455041,-0.012462496199258264,-2.0643214620443033
Baden-Württemberg,274,Heidelberg,317.1,269.3,47.80000000000001,15.1,3488.1000000000004,81.49470000000001,22796,13.635299999999999,4.3,177832,16849,0.0947467272481893,no,0,1,0.16216216216216217,0.05405405405405406,0.08108108108108109,0.13513513513513514,0.10810810810810811,0.08108108108108109,0.10810810810810811,0.2702702702702703,1.1161068866727462,0.8308054596402795,1.0094089018186299,0.9256360227348893,-0.22724696166554242,0.9372138391287564,0.7504588779354879,-0.45412945357431167,-0.7503560947916922,1.1135185697784458,-0.33502487106677387,-0.6012144804171272,-2.3565479765323603
Baden-Württemberg,275,Mannheim,305.8,236.6,69.20000000000002,22.6,6085.42,111.31120000000001,19846,17.430600000000002,5.7,142721,18308,0.1282782491714604,no,0,1,NA,0.3333333333333333,NA,0.3333333333333333,NA,NA,0.3333333333333333,NA,0.8177123862928314,-0.33017531994736954,2.1544041683854336,2.315670698274292,1.604158336815452,1.924139887872898,-0.510299458714443,0.10085829479344337,-0.17318031147709756,-0.6404325933419343,-0.16087794963991586,0.01269088982134845,-2.0535535527422137
Baden-Württemberg,276,Odenwald – Tauber,275.1,253.3,21.80000000000001,7.9,4098.990000000001,49.7931,21164,9.9036,3.6,161214,22288,0.13825102038284517,no,0,1,NA,0.08620689655172414,NA,0.06896551724137931,0.05172413793103448,0.6896551724137931,0.06896551724137931,0.034482758620689655,0.007029982605807611,0.26274146962797446,-0.38170684260832755,-0.4087972657829369,0.20349980145531116,-0.11210901321364716,0.052981723558305736,-0.9998169566923654,-1.0389439864489893,0.28337529762058994,0.314176709221561,0.19527543867774347,-1.9786842578991892
Baden-Württemberg,277,Rhein-Neckar,268.9,239,29.899999999999977,11.1,3925.9399999999996,56.737899999999996,23240,11.024899999999997,4.1,154652,20942,0.1354137030235626,no,0,1,0.12345679012345678,0.08641975308641975,0.07407407407407407,0.1111111111111111,0.1111111111111111,0.18518518518518517,0.2222222222222222,0.08641975308641975,-0.1566908937088369,-0.2449657214455236,0.0516792162323766,0.18428419578054134,0.08147991676565484,0.117763843202039,0.940213691993986,-0.8358489535714628,-0.8328097781223486,-0.04442589096406824,0.15351752057142334,0.14332896371844328,-1.9994207196102485
Baden-Württemberg,278,Bruchsal – Schwetzingen,266.8,235.3,31.5,11.8,3841.92,55.7612,22879,9.604800000000001,3.6,152694,22794,0.1492789500569767,no,0,1,0.2549019607843137,0.11764705882352941,0.09803921568627451,0.0784313725490196,0.11764705882352941,0.058823529411764705,0.16666666666666666,0.10784313725490197,-0.2121447389121829,-0.37633051913586874,0.13728633896634443,0.3140207654975524,0.02223628364444826,0.08543507651888047,0.7859310616446216,-1.0435105617334122,-1.0389439864489893,-0.1422367302278233,0.3745731055491759,0.3971781517443724,-1.901938575288219
Baden-Württemberg,279,Pforzheim,318.3,267.4,50.900000000000034,16,5665.740000000001,98.99130000000001,22911,13.686900000000001,4.3,166072,27105,0.16321234163495352,no,0,1,NA,NA,NA,NA,NA,1,NA,NA,1.1477947982175154,0.7633478608263171,1.1752727021156915,1.0924401837996176,1.3082363188636776,1.5163512397108752,0.7996070842794682,-0.4465839715792711,-0.7503560947916922,0.5260540806355655,0.8891360790044087,0.6522749509570301,-1.8127032165481918
Baden-Württemberg,280,Calw,271.6,239.9,31.700000000000017,11.7,4209.8,62.468,22863,9.2344,3.4,151600,22714,0.14982849604221635,no,0,1,NA,NA,NA,0.023809523809523808,NA,0.9523809523809523,NA,0.023809523809523808,-0.08539309273310393,-0.21301212200733122,0.14798722930809116,0.2954869698236935,0.2816334242375167,0.3074301337428071,0.7790930503271982,-1.0976742541939335,-1.1213976697796457,-0.19688691314638715,0.3650242681851261,0.4072394079051755,-1.8982639987388168
Baden-Württemberg,281,Freiburg,313.8,268.9,44.900000000000034,14.3,5114.9400000000005,79.3914,21003,15.0624,4.8,179518,14101,0.07854922626143339,no,0,1,NA,NA,NA,NA,NA,1,NA,NA,1.0289651299246292,0.8166038598899706,0.8542459918633166,0.7773656573440199,0.9198598237058487,0.8675946162714944,-0.01582576532326677,-0.24544423351380967,-0.5442218864650513,1.1977417950076035,-0.663027434521884,-0.89776328792328,-2.544029764597215
Baden-Württemberg,282,Lörrach – Müllheim,318.7,278.3,40.39999999999998,12.7,5704.73,70.43270000000001,23142,10.517099999999997,3.3,175691,18457,0.10505375915670126,no,0,1,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.7843137254901961,0.0196078431372549,0.0196078431372549,1.1583574353991049,1.150341454022201,0.6134759591740325,0.48082492656228043,1.3357286927674599,0.5710616766949467,0.898330872674768,-0.9101046852978469,-1.1626245114449738,1.006566063719355,-0.14309324004937315,-0.4125101843719347,-2.2532830678791984
Baden-Württemberg,283,Emmendingen – Lahr,289.2,263.2,26,9,4424.76,52.345200000000006,21513,9.2544,3.2,166443,19139,0.1149883143178145,no,0,1,NA,NA,0.023809523809523808,NA,0.07142857142857142,0.9047619047619048,NA,NA,0.3793629432568503,0.6142310634480874,-0.1569881454316658,-0.20492551337049125,0.4332046141415234,-0.02763451188049518,0.20213584541960267,-1.0947496487694992,-1.203851353110302,0.5445871865430492,-0.061689401520848716,-0.23062530666511272,-2.162924770409703
Baden-Württemberg,284,Offenburg,272.3,246.2,26.100000000000023,9.6,3104.2200000000003,57.7276,21662,9.5305,3.5,153635,17799,0.1158525075666352,no,0,1,NA,0.12903225806451613,NA,0.03225806451612903,NA,0.8387096774193549,NA,NA,-0.06690847766532192,0.01066307406001329,-0.15163770026079168,-0.09372273932733914,-0.49792591765898353,0.15052290984105038,0.2658148258131076,-1.0543754708851854,-1.0801708281143174,-0.09522958020372038,-0.22163242736868263,-0.2148033920622247,-2.1554373833950984
Baden-Württemberg,285,Rottweil – Tuttlingen,274.1,242.7,31.400000000000034,11.4,3919.6300000000006,72.3624,23526,7.9489,2.9,150048,20927,0.1394687033482619,no,0,1,NA,NA,NA,0.017857142857142856,0.017857142857142856,0.9642857142857143,NA,NA,-0.019376610348167116,-0.11360092375517844,0.13193589379547332,0.23988558280211758,0.07703065081713356,0.634934740141748,1.0624431442929285,-1.2856532678494412,-1.3275318781062866,-0.27441624028497136,0.151727113565664,0.21756915124551196,-1.9699150516486432
Baden-Württemberg,286,Schwarzwald-Baar,230.3,200.3,30,13,4145.4000000000005,59.878,22805,7.8302,3.4,123726,15348,0.12404830027641725,no,0,1,0.03333333333333333,0.06666666666666667,NA,0.06666666666666667,0.1,0.7333333333333333,NA,NA,-1.1759853817322605,-1.618970497287786,0.05702966140325073,0.5364263135838567,0.236224117251017,0.22170114253836226,0.7543052593015386,-1.3030108010434582,-1.1213976697796457,-1.5893176249124283,-0.5141849321097579,-0.0647523096982986,-2.087084270861478
Baden-Württemberg,287,Konstanz,280.3,243.1,37.20000000000002,13.3,4765.1,66.7114,22339,10.371100000000002,3.7,157257,16188,0.10293977374616074,no,0,1,0.04,NA,NA,0.04,NA,0.92,NA,NA,0.1443442659664759,-0.09939932400487062,0.4422617137061014,0.5920277006054329,0.6731829299767004,0.4478866593323593,0.5551481796815834,-0.931454304896216,-0.997717144783661,0.08570548609521773,-0.4139221397872352,-0.4512136765398801,-2.2736111826795016
Baden-Württemberg,288,Waldshut,245.8,215.6,30.200000000000017,12.3,4154.0199999999995,51.618,22429,8.3572,3.4,135128,13299,0.09841779645965307,no,0,1,0.02,0.02,NA,0.04,NA,0.92,NA,NA,-0.7666831909456522,-1.0757593068385198,0.06773055174499747,0.4066897438668459,0.24230219529796704,-0.05170482941094788,0.5936119933420897,-1.225947448109617,-1.1213976697796457,-1.0197368336533195,-0.7587545290964831,-0.5340034212653308,-2.318533632947018
Baden-Württemberg,289,Reutlingen,282.1,242.8,39.30000000000001,13.9,4400.76,73.346,23126,10.437700000000001,3.7,156066,20174,0.1292658234336755,no,0,1,0.07142857142857142,NA,NA,0.03571428571428571,0.03571428571428571,0.8571428571428571,NA,NA,0.1918761332836307,-0.11005052381760072,0.5546210622944322,0.703230474648585,0.4162818910409644,0.6674918968014749,0.8914928613573446,-0.9217153688328501,-0.997717144783661,0.02620972023049236,0.061848681876545394,0.030771701794943183,-2.0458843480681637
Baden-Württemberg,290,Tübingen,270.9,238,32.89999999999998,12.2,3467.52,60.68159999999999,21953,8.3979,3.1,158407,15885,0.10027965935848794,no,0,1,NA,0.047619047619047616,NA,NA,NA,0.9523809523809523,NA,NA,-0.10387770780088744,-0.2804697208212926,0.21219257135856398,0.38815594819298693,-0.241758196724272,0.24830029980936258,0.3901811566487449,-1.2199958760708938,-1.2450781947756302,0.14315311896208102,-0.45008836130357377,-0.49991586523796044,-2.2997924026016037
Baden-Württemberg,291,Ulm,314.7,271.3,43.39999999999998,13.8,4846.38,79.6191,22957,10.3851,3.3,175842,20430,0.11618384686252431,no,0,1,0.017857142857142856,NA,NA,NA,NA,0.9642857142857143,NA,0.017857142857142856,1.052731063583206,0.9018134583918176,0.7739893143002199,0.6846966789747264,0.7304945522105933,0.8751314854982325,0.8192663668170604,-0.9294070810991123,-1.1626245114449738,1.014109187687091,0.09240496144150472,-0.20873713078178494,-2.1525814557374394
Baden-Württemberg,292,Biberach,222.8,203.6,19.200000000000017,8.6,4077.2400000000002,42.332,21938,5.792800000000001,2.6,130272,16235,0.12462386391549987,no,0,1,NA,0.06,0.02,0.02,NA,0.9,NA,NA,-1.374034828887071,-1.5018072993477487,-0.5208184170510229,-0.27906069606592615,0.18816358364542926,-0.3590713978759957,0.3837705210386605,-1.6009403556305695,-1.451212403102271,-1.2623157077415699,-0.40831219783585593,-0.054214714364708934,-2.082455166765759
Baden-Württemberg,293,Bodensee,233.3,206.5,26.80000000000001,11.5,3172.88,52.2592,23541,7.2323,3.1,135934,14163,0.104190268806921,no,0,1,NA,NA,NA,NA,NA,0.9259259259259259,0.037037037037037035,0.037037037037037035,-1.0967656028703363,-1.3988457011580182,-0.11418458406468189,0.2584193784759762,-0.44951282732213443,-0.030481111588442182,1.068853779903013,-1.3904418802069183,-1.2450781947756302,-0.9794735361831526,-0.6556270855647454,-0.42831923008397277,-2.261536543592844
Baden-Württemberg,294,Ravensburg,250.5,226.5,24,9.6,3632.25,50.350500000000004,22091,7.515,3,144785,14899,0.10290430638532998,no,0,1,NA,0.027777777777777776,NA,0.027777777777777776,NA,0.9444444444444444,NA,NA,-0.6425722040619712,-0.688765713642637,-0.26399704884912406,-0.09372273932733914,-0.12560485604281024,-0.09365907510655928,0.44915900426152133,-1.3491025825325411,-1.2863050364409583,-0.5373265809617552,-0.5677777818154873,-0.45186302384156285,-2.273955786820258
Baden-Württemberg,295,Zollernalb – Sigmaringen,249.1,221,28.099999999999994,11.3,5455.29,55.5493,22823,8.4694,3.4,137726,18813,0.1365973018892584,no,0,1,NA,NA,NA,NA,NA,1,NA,NA,-0.679541434197536,-0.8840377102093667,-0.04462879684333493,0.22135178712825893,1.1598451906756504,0.07842118723848593,0.7619980220336398,-1.2095404116785413,-1.1213976697796457,-0.8899551378375709,-0.1006009137793516,0.1649986541524627,-1.9907180839493155
Saarland,296,Saarbrücken,269.8,235,34.80000000000001,12.9,3129.68,53.96,18923,25.361200000000004,9.4,145431,14043,0.09656125585329126,no,0,12,NA,NA,NA,NA,0.16666666666666666,0.8333333333333334,NA,NA,-0.13292496005025875,-0.38698171894859984,0.31385102960515115,0.517892517909998,-0.47997372890314083,0.025815362635696688,-0.9047672365883028,1.2605520837443343,1.352212830140045,-0.5050559976295869,-0.6699503416108201,-0.5679935351324955,-2.337577696340287
Saarland,297,Saarlouis,265.5,240.8,24.69999999999999,9.3,3902.85,42.7455,18991,14.6025,5.5,157540,15497,0.09836866827472387,no,0,12,NA,NA,NA,NA,0.05555555555555555,0.9444444444444444,NA,NA,-0.24647330975235035,-0.18105852256913885,-0.22654393265301428,-0.14932412634891504,0.06519884691599227,-0.3453845492802282,-0.8757056884892536,-0.3126955352486741,-0.255633994807754,0.09984259922680234,-0.49640022251921523,-0.5349028751173545,-2.3190329374699803
Saarland,298,St. Wendel,216.7,205.5,11.199999999999989,5.1,2188.6699999999996,28.3877,21924,13.218699999999998,6.1,138710,12628,0.09103885804916732,no,0,12,NA,NA,NA,0.0625,NA,0.9375,NA,NA,-1.5351150459063172,-1.4343497005337873,-0.9488540307208575,-0.9277435446509805,-1.1434925482721832,-0.8206276805216091,0.37778726113591504,-0.515048984565276,-0.008272944815785095,-0.8407999458888809,-0.8388454024874507,-0.6690992850087636,-2.3964688520794537
Saarland,299,Homburg,243.7,223,20.69999999999999,8.5,3216.8399999999997,37.7735,20506,16.8153,6.9,143523,16744,0.11666422803313754,no,0,12,NA,0.07692307692307693,NA,0.15384615384615385,NA,0.7692307692307693,NA,NA,-0.8221370361489997,-0.8130297114578287,-0.4405617394879308,-0.29759449173978475,-0.41851603950961086,-0.5099577323954789,-0.22823149187072972,0.010882808910725229,0.32154178850684056,-0.6003691137252174,-0.3475577201070892,-0.19994216522442856,-2.148455315958356
